pred_param1,truth_param1,pred_param2,truth_param2,loss_per_sample,pred_sigma1,pred_sigma2
6.347156999999999938e-01,6.233071000000000028e-01,2.259449699999999783e+00,2.649936700000000034e+00,0.000000000000000000e+00,7.874764123451571951e-01,1.433998326358856046e+00
6.331352000000000091e-01,6.095071399999999473e-01,2.043423000000000211e+00,1.598828600000000044e+00,0.000000000000000000e+00,7.851953260176731675e-01,1.362875452856936676e+00
5.050493499999999525e-01,5.055631000000000430e-01,3.869183000000000039e+00,3.940513800000000177e+00,0.000000000000000000e+00,7.027634452644787588e-01,1.920449895206849833e+00
9.477048999999999612e-01,9.579693700000000423e-01,3.567607000000000195e+00,3.452355600000000191e+00,0.000000000000000000e+00,9.676578424215864782e-01,1.837803634777121609e+00
3.534467199999999920e-01,3.460484699999999969e-01,3.062605899999999881e+00,3.556531399999999898e+00,0.000000000000000000e+00,5.865472700473509660e-01,1.688615646024873129e+00
5.614722399999999558e-01,5.593355300000000252e-01,1.753406800000000043e+00,1.606009500000000090e+00,0.000000000000000000e+00,7.370930063431615498e-01,1.253586056080714384e+00
2.970402500000000057e-01,3.208435199999999932e-01,1.454998999999999931e+00,1.616668299999999947e+00,0.000000000000000000e+00,5.248487972740339957e-01,1.144906066015898061e+00
3.142117300000000224e-01,2.752331499999999820e-01,1.248884000000000105e+00,1.132154499999999953e+00,0.000000000000000000e+00,5.372912245700649514e-01,1.057697404742963254e+00
1.262013899999999966e-01,1.227292600000000067e-01,3.583567099999999783e+00,3.658832299999999815e+00,0.000000000000000000e+00,3.432166953981114488e-01,1.837544611703345820e+00
4.388361599999999751e-01,4.313198599999999994e-01,1.584746800000000011e+00,1.606500500000000109e+00,0.000000000000000000e+00,6.460681310821637657e-01,1.197399098045426102e+00
3.781846999999999848e-01,3.754725800000000002e-01,3.367850799999999811e+00,3.265654300000000010e+00,0.000000000000000000e+00,6.079159892616742278e-01,1.778961129423574539e+00
9.592749000000000414e-01,9.712648400000000182e-01,1.746568399999999910e+00,1.676452400000000065e+00,0.000000000000000000e+00,9.683280126072982830e-01,1.256663837308928056e+00
8.128752999999999673e-01,8.098965999999999665e-01,3.720209800000000122e+00,3.555694599999999816e+00,0.000000000000000000e+00,8.950122736588588257e-01,1.880132521924983813e+00
5.323664000000000174e-01,5.240641000000000327e-01,1.938380200000000109e+00,1.889510500000000093e+00,0.000000000000000000e+00,7.186572200987060288e-01,1.320180669453995703e+00
9.344430000000000236e-01,9.437113000000000307e-01,2.495641200000000115e+00,2.333258999999999972e+00,0.000000000000000000e+00,9.595182124378880406e-01,1.513353825118237239e+00
1.246589099999999978e-01,1.234247759999999999e-01,2.225272200000000034e+00,2.687237999999999793e+00,0.000000000000000000e+00,3.338832580408906958e-01,1.417656234776259128e+00
9.434405599999999836e-01,9.265930700000000186e-01,1.488547599999999971e+00,1.290030699999999975e+00,0.000000000000000000e+00,9.590496650330472272e-01,1.154583647900835341e+00
4.020764000000000005e-01,3.956568500000000044e-01,3.616190200000000132e+00,3.987222399999999833e+00,0.000000000000000000e+00,6.256055306660899262e-01,1.849857372880406636e+00
3.989986500000000103e-01,3.817246000000000250e-01,2.182570000000000121e+00,2.444332100000000008e+00,0.000000000000000000e+00,6.204051660004129554e-01,1.410606465319083958e+00
5.836856400000000056e-01,5.969419999999999726e-01,1.940506899999999924e+00,1.525315500000000046e+00,0.000000000000000000e+00,7.524268336522826894e-01,1.328691386289532650e+00
6.588958499999999496e-01,6.300592400000000204e-01,2.296623999999999999e+00,2.217640199999999950e+00,0.000000000000000000e+00,8.020500607817444561e-01,1.451134487220257618e+00
9.514966000000000257e-01,9.424993400000000188e-01,1.201598900000000025e+00,1.340296099999999990e+00,0.000000000000000000e+00,9.609587400091640363e-01,1.038297789653816139e+00
6.339445000000000219e-01,5.952659999999999618e-01,1.575401300000000004e+00,1.813805799999999913e+00,0.000000000000000000e+00,7.825399670304387101e-01,1.189870539176426600e+00
2.647079500000000252e-01,1.852903399999999978e-01,1.202174899999999935e+00,1.167718500000000104e+00,0.000000000000000000e+00,4.869576778324785638e-01,1.044663773661171691e+00
4.399126800000000004e-01,4.183643000000000223e-01,1.121775600000000095e+00,1.216672699999999940e+00,0.000000000000000000e+00,6.421881655714312132e-01,1.004137191821914188e+00
1.302537599999999962e-01,1.329198799999999903e-01,2.611309799999999903e+00,2.511700600000000172e+00,0.000000000000000000e+00,3.444478625278432626e-01,1.547141881018027521e+00
1.625041000000000124e-01,1.481847900000000107e-01,3.681626300000000018e+00,3.871897500000000214e+00,0.000000000000000000e+00,3.921553518696385132e-01,1.865850744298696684e+00
6.214711699999999617e-01,6.211883999999999739e-01,3.375029000000000057e+00,2.955304899999999790e+00,0.000000000000000000e+00,7.824606060371346317e-01,1.778713580090960145e+00
4.650253699999999935e-01,4.855906400000000178e-01,1.613838899999999965e+00,1.717923199999999984e+00,0.000000000000000000e+00,6.673356726565724539e-01,1.202662463037738494e+00
7.120088300000000370e-01,7.039633400000000485e-01,2.976621600000000090e+00,3.236344799999999911e+00,0.000000000000000000e+00,8.373185773646730778e-01,1.662436976249024534e+00
1.753975999999999869e-01,1.938187500000000119e-01,1.452518900000000057e+00,1.397526100000000104e+00,0.000000000000000000e+00,3.884223217066701817e-01,1.145898686621116713e+00
2.577487500000000264e-01,2.461882499999999974e-01,2.410025800000000107e+00,2.168185699999999994e+00,0.000000000000000000e+00,4.948207453209697571e-01,1.488121366018242409e+00
2.332463899999999979e-01,2.191683000000000103e-01,3.188836999999999922e+00,3.498847500000000110e+00,0.000000000000000000e+00,4.719907626214733254e-01,1.727690365777386550e+00
9.430752999999999497e-01,9.333561700000000405e-01,1.835627300000000073e+00,1.812380700000000067e+00,0.000000000000000000e+00,9.596615549244431609e-01,1.291331754430285805e+00
6.164701999999999682e-01,6.084884000000000404e-01,3.809489000000000125e+00,3.982873699999999850e+00,0.000000000000000000e+00,7.772864336909528493e-01,1.906567780069725160e+00
8.282460000000000377e-01,8.015287500000000120e-01,3.840418999999999805e+00,3.846541000000000210e+00,0.000000000000000000e+00,9.042449668093265336e-01,1.910461410235757773e+00
2.054843299999999928e-01,1.841181000000000068e-01,1.517787500000000067e+00,1.831946300000000027e+00,0.000000000000000000e+00,4.279992172890039193e-01,1.170661821364308519e+00
6.487020000000000008e-01,6.739967500000000333e-01,1.975959100000000079e+00,1.638954199999999917e+00,0.000000000000000000e+00,7.948236282345914061e-01,1.339321022010779849e+00
1.270652700000000079e-01,1.044986100000000057e-01,2.818750000000000089e+00,2.974714500000000150e+00,0.000000000000000000e+00,3.465113706648022540e-01,1.604754591830165111e+00
1.364703800000000022e-01,1.411276900000000001e-01,3.172431500000000071e+00,3.401279000000000163e+00,0.000000000000000000e+00,3.565991026348776516e-01,1.719801732758750257e+00
8.219248000000000109e-01,8.094036999999999482e-01,3.382073600000000013e+00,3.484182600000000019e+00,0.000000000000000000e+00,9.004031874665926471e-01,1.783068086193009050e+00
9.055279499999999704e-01,8.975794999999999746e-01,3.020926199999999895e+00,2.675804100000000130e+00,0.000000000000000000e+00,9.457539849241979324e-01,1.677257314785063125e+00
3.268253799999999987e-01,3.257980600000000004e-01,3.451913799999999810e+00,3.240408700000000142e+00,0.000000000000000000e+00,5.618382863422534124e-01,1.806806685841072513e+00
4.853566999999999743e-01,5.084317299999999706e-01,2.014320899999999970e+00,2.008144999999999847e+00,0.000000000000000000e+00,6.852709901929309178e-01,1.351325719432587391e+00
6.774459000000000453e-01,6.502082300000000536e-01,1.494590000000000085e+00,1.450518299999999927e+00,0.000000000000000000e+00,8.083296604727553403e-01,1.163759210489867524e+00
5.339483999999999897e-01,5.206694600000000284e-01,3.417921000000000209e+00,3.017303200000000185e+00,0.000000000000000000e+00,7.234490306856454778e-01,1.794173291518965874e+00
2.556508200000000008e-01,2.434053599999999873e-01,3.435712999999999795e+00,3.260771999999999782e+00,0.000000000000000000e+00,4.963679079070281719e-01,1.799000166759302966e+00
5.935120600000000080e-01,5.899103999999999459e-01,1.968172800000000056e+00,1.701222400000000023e+00,0.000000000000000000e+00,7.585703395203373667e-01,1.337708675310136375e+00
8.617641000000000329e-01,8.430201400000000289e-01,1.687103999999999937e+00,1.598937499999999901e+00,0.000000000000000000e+00,9.162019973783073201e-01,1.236227932057838652e+00
8.010257499999999808e-01,8.265081600000000472e-01,2.215037000000000145e+00,2.518189700000000197e+00,0.000000000000000000e+00,8.863087836640229922e-01,1.420569780053060338e+00
3.671076300000000181e-01,3.609124400000000010e-01,3.180948499999999957e+00,3.178152299999999819e+00,0.000000000000000000e+00,5.979693135939334603e-01,1.723165575329312249e+00
8.334918999999999523e-01,8.309263599999999750e-01,3.695303200000000121e+00,3.830150999999999861e+00,0.000000000000000000e+00,9.071217117895481463e-01,1.871625015861884789e+00
9.737076999999999538e-01,9.646966000000000152e-01,3.769115999999999911e+00,3.669836999999999794e+00,0.000000000000000000e+00,9.813145774928648812e-01,1.891953117812383844e+00
2.363017000000000034e-01,2.016089600000000037e-01,1.214403200000000016e+00,1.279928799999999978e+00,0.000000000000000000e+00,4.581207591891028885e-01,1.045813080813201568e+00
9.342909000000000352e-01,9.564394999999999980e-01,1.481827000000000005e+00,1.668953499999999979e+00,0.000000000000000000e+00,9.534890140950760262e-01,1.154786127384634042e+00
2.383108899999999974e-01,2.227716100000000088e-01,1.832722200000000079e+00,1.937753000000000059e+00,0.000000000000000000e+00,4.677141327777042945e-01,1.291847591629910585e+00
9.451794599999999713e-01,9.848640600000000411e-01,1.377283599999999941e+00,1.030597999999999903e+00,0.000000000000000000e+00,9.589358007708336240e-01,1.110557517645979431e+00
6.691046999999999967e-01,6.898436500000000304e-01,2.968112999999999779e+00,2.816620299999999855e+00,0.000000000000000000e+00,8.121176331049585473e-01,1.657735684601136850e+00
1.725241499999999872e-01,2.019120899999999885e-01,1.570907099999999890e+00,1.576856999999999953e+00,0.000000000000000000e+00,3.886733461404319190e-01,1.190059074163967834e+00
2.425255799999999906e-01,2.406910999999999912e-01,3.114631199999999822e+00,2.860774800000000173e+00,0.000000000000000000e+00,4.809786585702113815e-01,1.708243922863476705e+00
1.230960200000000004e-01,1.031719599999999931e-01,2.546100099999999866e+00,2.654168799999999884e+00,0.000000000000000000e+00,3.348769326185367379e-01,1.522697606223901490e+00
4.866308599999999984e-01,4.956066599999999767e-01,2.526370800000000028e+00,2.531380400000000197e+00,0.000000000000000000e+00,6.889033096160882552e-01,1.522732839338536204e+00
2.268477100000000080e-01,1.908460399999999946e-01,2.501968399999999981e+00,2.572065600000000174e+00,0.000000000000000000e+00,4.623565182843213939e-01,1.516128787405608191e+00
4.087181699999999918e-01,4.138181200000000115e-01,2.932370999999999839e+00,2.697223699999999891e+00,0.000000000000000000e+00,6.327393065078223966e-01,1.646649507332996532e+00
7.116903999999999453e-01,7.189622500000000249e-01,1.118660200000000104e+00,1.187909199999999998e+00,0.000000000000000000e+00,8.268309379794638314e-01,1.002125191779949187e+00
8.297550700000000390e-01,8.133970000000000367e-01,1.595301199999999975e+00,1.415316100000000077e+00,0.000000000000000000e+00,8.977730782330243242e-01,1.202400889886563684e+00
4.924801999999999791e-01,4.865554999999999741e-01,2.817260699999999840e+00,3.037962400000000063e+00,0.000000000000000000e+00,6.950724782351838105e-01,1.613172557415975872e+00
1.410203899999999955e-01,1.256696099999999872e-01,2.258205699999999982e+00,2.256411799999999968e+00,0.000000000000000000e+00,3.574042389228196948e-01,1.431389534682994569e+00
8.683807999999999527e-01,8.332914000000000154e-01,1.218914000000000053e+00,1.192658100000000054e+00,0.000000000000000000e+00,9.163032522042033889e-01,1.046374980587743142e+00
4.988844399999999846e-01,4.997852700000000037e-01,3.340638400000000008e+00,3.471889299999999956e+00,0.000000000000000000e+00,6.986186656538744266e-01,1.771730707528658355e+00
8.893836999999999993e-01,8.571750000000000203e-01,3.969244199999999889e+00,3.999993299999999863e+00,0.000000000000000000e+00,9.366981904541078485e-01,1.948046303351129271e+00
5.159892999999999841e-01,5.118198400000000259e-01,1.467623200000000017e+00,1.360705099999999890e+00,0.000000000000000000e+00,7.029087138455462069e-01,1.145692934428767407e+00
5.080846500000000265e-01,5.059420999999999502e-01,2.495277399999999979e+00,2.465867999999999949e+00,0.000000000000000000e+00,7.039900212360967746e-01,1.513680943924445410e+00
8.965071399999999802e-01,8.888951999999999964e-01,3.310772399999999838e+00,3.078856699999999780e+00,0.000000000000000000e+00,9.406374434392881234e-01,1.761656152601863479e+00
1.807750800000000047e-01,1.774639600000000039e-01,2.957555499999999782e+00,2.659186800000000073e+00,0.000000000000000000e+00,4.140572061925743008e-01,1.655075678028047115e+00
5.544598699999999658e-01,5.463613999999999971e-01,2.780469699999999822e+00,2.714990100000000073e+00,0.000000000000000000e+00,7.373775627180421122e-01,1.603487761100782505e+00
5.842252000000000001e-01,5.891825000000000534e-01,2.789602299999999868e+00,2.658089200000000041e+00,0.000000000000000000e+00,7.571628160442112065e-01,1.604498675599328683e+00
8.952269600000000160e-01,8.892113999999999852e-01,2.055965699999999785e+00,1.925330999999999904e+00,0.000000000000000000e+00,9.359981837589216314e-01,1.370207684987936325e+00
9.826603000000000421e-01,9.387590000000000101e-01,1.989905800000000058e+00,1.853302199999999900e+00,0.000000000000000000e+00,9.816475946081669735e-01,1.345186566986156018e+00
8.774910000000000210e-01,8.794368000000000185e-01,2.303888999999999854e+00,2.281556000000000139e+00,0.000000000000000000e+00,9.287291855002727248e-01,1.450082756259103878e+00
3.863721800000000095e-01,3.831998699999999980e-01,3.786750800000000083e+00,3.707766799999999918e+00,0.000000000000000000e+00,6.115623271588922494e-01,1.899987368379063568e+00
5.945501300000000100e-01,5.964128400000000552e-01,3.383052800000000193e+00,3.632745299999999844e+00,0.000000000000000000e+00,7.638453573859043111e-01,1.783793850196821351e+00
2.823324199999999728e-01,2.723032000000000230e-01,3.028922800000000137e+00,3.175946699999999900e+00,0.000000000000000000e+00,5.209868232498783280e-01,1.682121042018082546e+00
5.083151000000000197e-01,5.097179400000000360e-01,2.660166499999999878e+00,2.545226599999999895e+00,0.000000000000000000e+00,7.047067049489453838e-01,1.568649323462704359e+00
4.374697799999999748e-01,4.371513399999999994e-01,2.794990299999999817e+00,2.877579700000000074e+00,0.000000000000000000e+00,6.540028822566457123e-01,1.605764303999811959e+00
8.765821499999999489e-01,8.697411000000000447e-01,3.360650300000000090e+00,3.592625099999999794e+00,0.000000000000000000e+00,9.308713874644553021e-01,1.777159081230490267e+00
3.764286299999999863e-01,3.762014499999999928e-01,3.001651299999999800e+00,2.839369299999999985e+00,0.000000000000000000e+00,6.054659940905021687e-01,1.670069579388834935e+00
7.780047700000000122e-01,7.322902999999999496e-01,1.385691900000000087e+00,1.465182200000000101e+00,0.000000000000000000e+00,8.669414340080879855e-01,1.121506442246320789e+00
6.422860000000000236e-01,6.423488000000000531e-01,2.405924300000000127e+00,2.397364099999999887e+00,0.000000000000000000e+00,7.936002772176934394e-01,1.481065292281201318e+00
6.392197600000000257e-01,6.292699600000000171e-01,3.744294399999999801e+00,3.799977999999999856e+00,0.000000000000000000e+00,7.933511832725782531e-01,1.883820055100805080e+00
6.425113000000000074e-01,6.445794000000000246e-01,1.925019999999999953e+00,2.103708000000000133e+00,0.000000000000000000e+00,7.904845982054299336e-01,1.319816805469607557e+00
4.084178199999999870e-01,4.236355399999999771e-01,1.898734099999999980e+00,1.592001699999999964e+00,0.000000000000000000e+00,6.264691692334108941e-01,1.308284831372740431e+00
1.299620099999999889e-01,1.036459500000000006e-01,1.589492300000000080e+00,1.582360100000000047e+00,0.000000000000000000e+00,3.285710881985814957e-01,1.198339017139974372e+00
4.284607000000000276e-01,4.362905000000000255e-01,2.301054999999999851e+00,2.372940499999999897e+00,0.000000000000000000e+00,6.451579651527213910e-01,1.449460485836022938e+00
6.527085999999999721e-01,6.535188600000000347e-01,2.862515399999999932e+00,2.925834000000000046e+00,0.000000000000000000e+00,8.019571060848579291e-01,1.626169732838488091e+00
1.761668600000000084e-01,1.647014300000000098e-01,3.178930999999999951e+00,3.196949000000000041e+00,0.000000000000000000e+00,4.093434621439556165e-01,1.721777802156828852e+00
6.614660999999999458e-01,6.496495599999999593e-01,3.079542899999999861e+00,2.926366300000000198e+00,0.000000000000000000e+00,8.076763398787908388e-01,1.691962470032949639e+00
9.299479999999999968e-01,8.885973700000000530e-01,1.775070200000000042e+00,1.665178999999999965e+00,0.000000000000000000e+00,9.524854329594757418e-01,1.270815446868663212e+00
2.752286500000000191e-01,2.680990400000000107e-01,3.262850499999999876e+00,3.128136000000000028e+00,0.000000000000000000e+00,5.148830255504642794e-01,1.750262780270437135e+00
9.189418599999999993e-01,9.211468000000000433e-01,3.464605999999999852e+00,3.315854799999999880e+00,0.000000000000000000e+00,9.532178659676916466e-01,1.807134389025896404e+00
1.383998700000000082e-01,1.046204599999999985e-01,3.356733000000000189e+00,3.304209999999999869e+00,0.000000000000000000e+00,3.592097298236783809e-01,1.773774788410298786e+00
7.316451999999999956e-01,7.236181999999999892e-01,3.864006299999999783e+00,3.602856599999999965e+00,0.000000000000000000e+00,8.479146183431442996e-01,1.920887633361202163e+00
8.408518999999999854e-01,8.270343999999999474e-01,3.808596999999999788e+00,3.668372199999999861e+00,0.000000000000000000e+00,9.107495813888689673e-01,1.902628707867092039e+00
1.937362800000000107e-01,2.012081599999999970e-01,3.168339000000000016e+00,3.286868600000000029e+00,0.000000000000000000e+00,4.305206499112441132e-01,1.718208514703614131e+00
1.903639400000000093e-01,1.208514200000000011e-01,1.334664300000000026e+00,1.535577200000000087e+00,0.000000000000000000e+00,4.058627723750972693e-01,1.101109395110222433e+00
7.994367000000000001e-01,8.037615999999999650e-01,3.672155899999999917e+00,3.930822800000000061e+00,0.000000000000000000e+00,8.880667486174673719e-01,1.865391085000676297e+00
4.051723500000000144e-01,3.969252400000000125e-01,2.148987500000000050e+00,2.352006199999999936e+00,0.000000000000000000e+00,6.252573070344720207e-01,1.398094417412500734e+00
9.466639999999999500e-01,9.197246000000000032e-01,2.379492500000000010e+00,2.171093200000000056e+00,0.000000000000000000e+00,9.646970197942978942e-01,1.477476700323900216e+00
6.840638999999999470e-01,6.769315599999999877e-01,3.362583400000000111e+00,3.513365999999999989e+00,0.000000000000000000e+00,8.205306210008252998e-01,1.776386641471951577e+00
8.899213999999999736e-01,8.869299999999999962e-01,1.837032800000000021e+00,1.758859399999999962e+00,0.000000000000000000e+00,9.318153787097527285e-01,1.292882361237866151e+00
6.689614999999999867e-01,6.804575299999999771e-01,2.678485900000000086e+00,2.327283899999999850e+00,0.000000000000000000e+00,8.106037502997380795e-01,1.571339046800530603e+00
8.899553000000000047e-01,8.827975399999999917e-01,1.267827299999999990e+00,1.188695000000000057e+00,0.000000000000000000e+00,9.287207545866518199e-01,1.065562105182048969e+00
4.533080800000000021e-01,4.406169400000000125e-01,3.543385300000000182e+00,3.605342600000000175e+00,0.000000000000000000e+00,6.653970694254671692e-01,1.829446419002207280e+00
6.074456999999999773e-01,6.050033000000000216e-01,2.717222700000000213e+00,2.744052200000000052e+00,0.000000000000000000e+00,7.725045630933191632e-01,1.582747547778861730e+00
6.769398500000000096e-01,6.847843500000000416e-01,1.806759599999999910e+00,1.664447100000000068e+00,0.000000000000000000e+00,8.107781879157825999e-01,1.277454656729545057e+00
3.762419200000000075e-01,3.657740400000000225e-01,2.817528699999999997e+00,3.037009199999999964e+00,0.000000000000000000e+00,6.052010244538585937e-01,1.612290048347380989e+00
9.295700999999999548e-01,9.024984000000000339e-01,1.731708999999999943e+00,1.779118800000000000e+00,0.000000000000000000e+00,9.517148207315045960e-01,1.257786229849889859e+00
3.521841499999999736e-01,3.599476200000000237e-01,1.924050800000000061e+00,2.045326999999999895e+00,0.000000000000000000e+00,5.787301098093998730e-01,1.323570851900267575e+00
9.494363000000000108e-01,9.348438999999999499e-01,1.566195000000000004e+00,1.280407999999999991e+00,0.000000000000000000e+00,9.615282107145894930e-01,1.191030856023470141e+00
3.173746499999999804e-01,3.169190599999999747e-01,3.583276000000000128e+00,3.671856899999999868e+00,0.000000000000000000e+00,5.526072746535282132e-01,1.842674794965188712e+00
9.041582299999999517e-01,9.143805499999999586e-01,2.757494400000000123e+00,2.697867899999999874e+00,0.000000000000000000e+00,9.440542357301300314e-01,1.596639063783671819e+00
3.704396999999999829e-01,3.641143700000000205e-01,2.629094600000000170e+00,2.889306799999999953e+00,0.000000000000000000e+00,5.988108215455028027e-01,1.558617624691829295e+00
4.335451399999999955e-01,4.185387500000000149e-01,3.626631499999999786e+00,3.538971999999999785e+00,0.000000000000000000e+00,6.502028606519660858e-01,1.852439391721089512e+00
3.198125700000000182e-01,3.196369399999999805e-01,3.465981199999999873e+00,3.723536300000000132e+00,0.000000000000000000e+00,5.560208809028668320e-01,1.807641336106253105e+00
5.991982000000000141e-01,6.149885999999999964e-01,3.526796299999999995e+00,3.229931999999999803e+00,0.000000000000000000e+00,7.670117339389274091e-01,1.824094378040785447e+00
1.338704199999999900e-01,1.279256000000000004e-01,3.548236399999999957e+00,3.593969799999999992e+00,0.000000000000000000e+00,3.517835556133913077e-01,1.829834090839931759e+00
4.858448000000000211e-01,4.961079400000000250e-01,1.406724199999999980e+00,1.087962000000000096e+00,0.000000000000000000e+00,6.802812800599469245e-01,1.124706539502638547e+00
9.169705999999999690e-01,9.139032999999999740e-01,3.080999600000000171e+00,2.890399700000000127e+00,0.000000000000000000e+00,9.519712705749056036e-01,1.695305459201969400e+00
1.667238500000000068e-01,1.535882500000000095e-01,3.271402600000000049e+00,3.502853599999999901e+00,0.000000000000000000e+00,3.965784663846487756e-01,1.751178831530349367e+00
3.101365600000000056e-01,3.034733199999999909e-01,3.401012199999999819e+00,3.279892199999999924e+00,0.000000000000000000e+00,5.473689980260116883e-01,1.788524028354106177e+00
8.091059000000000445e-01,8.124552000000000440e-01,1.217063400000000017e+00,1.324773299999999931e+00,0.000000000000000000e+00,8.836379914874642472e-01,1.046791096637719853e+00
9.637861000000000344e-02,1.276527500000000093e-01,1.181165699999999985e+00,1.166534399999999971e+00,0.000000000000000000e+00,2.511800151285926153e-01,1.051073498857239663e+00
9.104243499999999933e-01,9.433139000000000385e-01,1.183233299999999932e+00,1.149992799999999926e+00,0.000000000000000000e+00,9.390754495779346511e-01,1.026755472349672793e+00
4.438798700000000097e-01,4.438146700000000222e-01,3.655860399999999899e+00,3.849340999999999902e+00,0.000000000000000000e+00,6.578427927704307843e-01,1.862671683362368658e+00
2.980886400000000158e-01,2.934920500000000043e-01,3.766450199999999970e+00,3.805392499999999956e+00,0.000000000000000000e+00,5.327575245831822626e-01,1.896580290944730907e+00
7.126103599999999982e-01,7.124058599999999464e-01,3.520822499999999966e+00,3.457404599999999828e+00,0.000000000000000000e+00,8.383369608934106987e-01,1.821293578751102871e+00
1.992354100000000017e-01,1.881679099999999938e-01,1.806102000000000096e+00,1.654940999999999995e+00,0.000000000000000000e+00,4.255718975684367189e-01,1.277273228404948613e+00
6.448104399999999847e-01,6.448352299999999815e-01,2.246732000000000173e+00,2.296557700000000146e+00,0.000000000000000000e+00,7.936295735417122632e-01,1.432403818760617620e+00
2.982000000000000206e-01,2.989895300000000034e-01,1.353728299999999996e+00,1.190250299999999983e+00,0.000000000000000000e+00,5.237358685444409856e-01,1.103402011961188922e+00
8.108505000000000296e-01,8.158431000000000433e-01,1.546386000000000038e+00,1.466666699999999990e+00,0.000000000000000000e+00,8.874718249048811902e-01,1.180980059103454938e+00
5.553674699999999742e-01,5.477114299999999991e-01,3.876449800000000057e+00,3.860304800000000203e+00,0.000000000000000000e+00,7.375505677578996222e-01,1.922227171798380319e+00
