pred_param1,truth_param1,pred_param2,truth_param2,loss_per_sample,pred_sigma1,pred_sigma2
1.578556800000000093e+00,1.627387899999999998e+00,1.964594299999999905e-01,2.187788300000000075e-01,0.000000000000000000e+00,1.238510718564841628e+00,4.058567481267251198e-01
8.719420399999999738e-01,9.052344599999999630e-01,9.692546000000000495e-02,8.070148000000000599e-02,0.000000000000000000e+00,9.216585050874320784e-01,2.691764477067040695e-01
1.506049200000000088e+00,1.352305400000000102e+00,3.176492000000000204e-01,2.919699499999999781e-01,0.000000000000000000e+00,1.192846763000176669e+00,5.198090995740647369e-01
8.606897000000000020e-01,8.343629999999999658e-01,5.968895600000000135e-02,6.727895000000000403e-02,0.000000000000000000e+00,9.149306531098408968e-01,2.032442742120918744e-01
1.475443099999999896e+00,1.389743399999999962e+00,4.030068500000000276e-01,4.154161800000000238e-01,0.000000000000000000e+00,1.169384111402237192e+00,5.858720850151507564e-01
8.569686399999999482e-01,8.929548999999999959e-01,2.683710499999999999e-01,2.756334500000000021e-01,0.000000000000000000e+00,9.016175075939907302e-01,4.835232672788353225e-01
1.069428999999999963e+00,1.047818899999999998e+00,2.109491099999999952e-01,1.920897000000000021e-01,0.000000000000000000e+00,1.014288666997714250e+00,4.208811233590786793e-01
3.459488000000000008e-01,3.611384599999999945e-01,2.355850600000000128e-01,2.185898400000000075e-01,0.000000000000000000e+00,5.727795561994160067e-01,4.241284121583933642e-01
1.489324599999999998e+00,1.457410600000000001e+00,3.525285699999999856e-01,3.780164699999999933e-01,0.000000000000000000e+00,1.181939761578397752e+00,5.455126579649641760e-01
1.460288800000000053e+00,1.369497200000000081e+00,4.313349400000000000e-01,4.320237000000000105e-01,0.000000000000000000e+00,1.159811967518873166e+00,6.057288832472824680e-01
6.858712000000000142e-01,6.779732000000000536e-01,3.456800300000000270e-01,3.747666000000000053e-01,0.000000000000000000e+00,8.011250838664334406e-01,5.468672599452265581e-01
1.378986599999999951e+00,1.361150400000000094e+00,3.377171199999999818e-01,3.652988400000000135e-01,0.000000000000000000e+00,1.136715707641976714e+00,5.359070255184195108e-01
1.802993800000000091e+00,1.713278300000000032e+00,2.772948000000000079e-01,2.904487800000000175e-01,0.000000000000000000e+00,1.311835355522940505e+00,4.856563805819913426e-01
6.258555700000000277e-01,5.925962299999999461e-01,1.705251999999999879e-01,2.206042300000000123e-01,0.000000000000000000e+00,7.753299942605084150e-01,3.840549700238235498e-01
1.324632899999999891e+00,1.298513400000000040e+00,1.561917800000000023e-01,1.418527699999999891e-01,0.000000000000000000e+00,1.136344358018290146e+00,3.590886241584380634e-01
4.215942599999999985e-01,3.929445400000000088e-01,6.874671599999999938e-02,6.575883000000000422e-02,0.000000000000000000e+00,6.331146578622232068e-01,1.875770934842524995e-01
6.189725400000000155e-01,5.625873999999999597e-01,3.325191699999999750e-01,2.288823100000000055e-01,0.000000000000000000e+00,7.640826525972174155e-01,5.414062060966793322e-01
1.779794700000000063e+00,1.820797299999999952e+00,4.425244999999999873e-01,4.989795000000000202e-01,0.000000000000000000e+00,1.282593778247812955e+00,6.105173625704677365e-01
9.795338000000000100e-01,9.649219500000000282e-01,1.876527699999999965e-01,1.786173600000000028e-01,0.000000000000000000e+00,9.729199042058909175e-01,3.975994089532829956e-01
5.341873000000000316e-01,5.643793299999999569e-01,4.368506400000000123e-01,4.811668700000000243e-01,0.000000000000000000e+00,6.994413342089528252e-01,6.171306668769588333e-01
1.313187799999999905e+00,1.297564600000000068e+00,6.272825599999999613e-02,4.447576799999999886e-02,0.000000000000000000e+00,1.138079127301788285e+00,2.157748247595163704e-01
1.608991899999999919e+00,1.474504199999999932e+00,3.857969299999999824e-01,4.458672699999999822e-01,0.000000000000000000e+00,1.221592648962820160e+00,5.682214005121595246e-01
1.428440600000000060e+00,1.392121299999999895e+00,1.324035999999999963e-02,3.516053999999999707e-02,0.000000000000000000e+00,1.187035256426699270e+00,nan
3.632602400000000120e-01,3.915665700000000027e-01,3.509551300000000040e-01,3.164249399999999879e-01,0.000000000000000000e+00,5.827392212645379210e-01,5.333540381397706698e-01
1.809403700000000059e+00,1.941124700000000036e+00,4.263961299999999843e-01,3.867090999999999723e-01,0.000000000000000000e+00,1.294804772929108561e+00,5.983685987750360091e-01
1.267298599999999942e+00,1.311656099999999991e+00,3.195674399999999804e-01,2.720737999999999768e-01,0.000000000000000000e+00,1.092735100561888162e+00,5.211582964896558368e-01
1.398857100000000075e+00,1.532370400000000021e+00,3.310997500000000260e-01,3.346658599999999817e-01,0.000000000000000000e+00,1.145385350002347424e+00,5.309328959482544352e-01
2.186356200000000027e-01,2.056339199999999978e-01,3.339922000000000168e-01,3.812333600000000211e-01,0.000000000000000000e+00,4.518775387203926575e-01,4.921236633205113287e-01
7.872481000000000062e-01,7.931620499999999518e-01,8.056103999999999696e-03,2.114362300000000028e-02,0.000000000000000000e+00,8.733353307865198145e-01,nan
1.685976499999999989e+00,1.686115599999999937e+00,3.965959000000000151e-02,2.940513999999999975e-02,0.000000000000000000e+00,1.291106812002786874e+00,1.513926088024114824e-01
1.840498699999999932e+00,1.992631800000000064e+00,4.393306699999999787e-01,4.359783199999999748e-01,0.000000000000000000e+00,1.306748407307236848e+00,6.125133141410070703e-01
1.242606300000000052e+00,1.343646600000000024e+00,1.782153399999999999e-01,2.092613399999999901e-01,0.000000000000000000e+00,1.099999409090750335e+00,3.906051714967430089e-01
1.846218300000000090e+00,1.796333399999999969e+00,3.979311999999999849e-01,3.528967199999999971e-01,0.000000000000000000e+00,1.315231006325504826e+00,5.793132399660826382e-01
1.333204499999999904e+00,1.369294500000000081e+00,3.520862499999999895e-01,3.221857499999999930e-01,0.000000000000000000e+00,1.119413775151976598e+00,5.482034658774057601e-01
6.493910000000000515e-01,5.839336499999999708e-01,4.458605600000000169e-01,4.633619800000000066e-01,0.000000000000000000e+00,7.751045348854566086e-01,6.243789474349692448e-01
1.004222299999999901e+00,9.811396599999999690e-01,1.296889800000000093e-01,1.261830499999999911e-01,0.000000000000000000e+00,9.896599719095442449e-01,3.282746715785426206e-01
1.599316100000000018e+00,1.543534399999999973e+00,9.489295999999999842e-02,1.475472499999999909e-01,0.000000000000000000e+00,1.252590395939550572e+00,2.771268590375173257e-01
1.906660999999999939e+00,1.891431499999999932e+00,3.018037200000000045e-02,3.186469499999999844e-02,0.000000000000000000e+00,1.372828284965020629e+00,1.356498617765606041e-01
1.098895299999999908e+00,1.089869500000000047e+00,4.314786500000000191e-01,4.941074799999999878e-01,0.000000000000000000e+00,1.005702242216850228e+00,6.080324004524758630e-01
7.716049000000000380e-01,7.661164000000000307e-01,2.312860200000000088e-01,2.949588300000000052e-01,0.000000000000000000e+00,8.597807860146677861e-01,4.503185428116412981e-01
1.099690700000000021e+00,1.073701299999999970e+00,4.808204600000000328e-02,7.014049599999999662e-02,0.000000000000000000e+00,1.042020489241934245e+00,1.697463519490183259e-01
7.215338000000000029e-01,7.276917000000000524e-01,1.230657299999999982e-01,1.307222399999999896e-01,0.000000000000000000e+00,8.382878980398082991e-01,3.216051461031057546e-01
1.710579599999999978e+00,1.722947999999999924e+00,9.112759999999999264e-03,3.445240200000000089e-03,0.000000000000000000e+00,1.304236749980616006e+00,nan
1.574749200000000071e+00,1.586111100000000107e+00,1.743373400000000073e-01,1.927942199999999884e-01,0.000000000000000000e+00,1.237693863602789213e+00,3.874125707821056142e-01
1.045067799999999991e+00,1.019668599999999925e+00,3.725490000000000052e-02,2.119342399999999890e-02,0.000000000000000000e+00,1.015429071870605826e+00,1.356628246794235049e-01
7.463265700000000225e-01,8.017598999999999698e-01,3.478972000000000175e-01,4.593279399999999901e-01,0.000000000000000000e+00,8.393045931007406812e-01,5.540342408191031298e-01
1.982013500000000095e+00,1.991838699999999962e+00,8.202315000000000300e-02,7.431175600000000658e-02,0.000000000000000000e+00,1.392227783087236048e+00,2.484244673940149695e-01
9.908533000000000479e-01,9.922872000000000359e-01,5.543461400000000011e-02,9.183180999999999983e-02,0.000000000000000000e+00,9.877888640797688469e-01,1.958660971173929455e-01
1.435452500000000020e+00,1.629929399999999973e+00,4.333354799999999951e-01,4.248079399999999950e-01,0.000000000000000000e+00,1.147278606093567799e+00,6.104901719110635838e-01
9.262884999999999591e-01,9.074252999999999902e-01,-1.002819800000000032e-02,1.930273999999999879e-02,0.000000000000000000e+00,9.551481769861679405e-01,nan
1.121431099999999903e+00,1.103135999999999894e+00,4.143940000000000123e-02,6.978067999999999771e-02,0.000000000000000000e+00,1.053336555902243399e+00,1.675080147336240055e-01
9.218862700000000077e-01,9.841723999999999473e-01,1.510546799999999967e-01,1.745319499999999913e-01,0.000000000000000000e+00,9.470213830743210437e-01,3.518901106879816498e-01
2.306058699999999906e-01,2.123558999999999863e-01,3.387720000000000176e-01,3.447120799999999763e-01,0.000000000000000000e+00,4.631845744409025523e-01,4.989540860640385711e-01
4.795344000000000273e-01,4.696712499999999846e-01,4.756412500000000154e-01,4.499952799999999975e-01,0.000000000000000000e+00,6.609986006036623341e-01,6.427089932465547273e-01
7.062621000000000038e-01,7.151426699999999803e-01,1.790461799999999992e-01,1.754113900000000004e-01,0.000000000000000000e+00,8.253384760205960680e-01,3.912490638966437118e-01
1.213419599999999932e+00,1.230615100000000073e+00,3.758192699999999831e-01,3.793257800000000013e-01,0.000000000000000000e+00,1.062214290997819388e+00,5.690034446292921988e-01
7.789340999999999626e-01,7.229932500000000317e-01,4.374981199999999903e-01,4.445154000000000050e-01,0.000000000000000000e+00,8.486978496496854207e-01,6.173541123212835657e-01
1.559400600000000026e+00,1.498064199999999957e+00,3.520456000000000141e-01,3.072946400000000078e-01,0.000000000000000000e+00,1.209099995864692634e+00,5.459167793720944850e-01
1.463269500000000001e+00,1.688862899999999945e+00,3.828326799999999808e-01,4.725861800000000223e-01,0.000000000000000000e+00,1.166438082368712825e+00,5.704894126975539326e-01
9.022428000000000115e-01,9.329321999999999893e-01,1.611475599999999953e-01,1.543771499999999908e-01,0.000000000000000000e+00,9.338969589842339714e-01,3.719981317157385892e-01
2.421497599999999917e-01,2.728881000000000223e-01,5.263311400000000168e-02,7.666236999999999358e-02,0.000000000000000000e+00,4.853328960620740817e-01,nan
1.243796700000000088e+00,1.161622600000000061e+00,4.123906800000000095e-01,3.916483499999999784e-01,0.000000000000000000e+00,1.071514908902344576e+00,5.970653565565497978e-01
1.077530899999999958e+00,1.049177400000000038e+00,8.607169000000000625e-02,8.435375999999999985e-02,0.000000000000000000e+00,1.029827655484159221e+00,2.607173833866855972e-01
6.024074600000000057e-01,6.326893599999999784e-01,8.431149000000000282e-02,8.406318000000000124e-02,0.000000000000000000e+00,7.630349926445051389e-01,2.682027218355548248e-01
6.650831699999999458e-01,7.051310499999999815e-01,3.077335999999999960e-01,3.514053200000000210e-01,0.000000000000000000e+00,7.915487098088153095e-01,5.211970068985430915e-01
1.851275199999999899e+00,1.825377800000000050e+00,3.925213799999999753e-01,3.724461199999999916e-01,0.000000000000000000e+00,1.314785914132030831e+00,5.756998002431474859e-01
3.550917199999999996e-01,3.635170200000000240e-01,1.359866000000000130e-01,1.283934100000000134e-01,0.000000000000000000e+00,5.797750253331027670e-01,2.836372330989004320e-01
1.164564600000000061e+00,1.158729700000000085e+00,2.339938900000000099e-01,2.785175699999999921e-01,0.000000000000000000e+00,1.050685585701069735e+00,4.416358794301024626e-01
1.178153999999999924e+00,1.167928999999999995e+00,1.579257799999999878e-01,1.071900100000000022e-01,0.000000000000000000e+00,1.071613829697993348e+00,3.609355067044526799e-01
1.822365000000000013e+00,1.836751299999999976e+00,3.344147800000000226e-01,3.027970500000000120e-01,0.000000000000000000e+00,1.311973246678452609e+00,5.291164994592401083e-01
1.623590700000000053e+00,1.620514599999999916e+00,9.310219000000000134e-02,7.927776999999999741e-02,0.000000000000000000e+00,1.263905059725610958e+00,2.754468732804930542e-01
1.150496200000000080e+00,1.298918500000000087e+00,3.950402399999999870e-01,4.412311300000000269e-01,0.000000000000000000e+00,1.031762424204331952e+00,5.841065313793366576e-01
1.247952900000000032e+00,1.252598199999999995e+00,2.498997299999999866e-01,2.497140300000000035e-01,0.000000000000000000e+00,1.093148983441872835e+00,4.624804644522836350e-01
3.064717699999999767e-01,2.929999999999999827e-01,9.768187999999999871e-02,3.825427599999999678e-02,0.000000000000000000e+00,5.429669971554440533e-01,1.986840959916017224e-01
1.057948399999999900e+00,1.040261700000000067e+00,3.417867399999999917e-02,5.982356999999999952e-02,0.000000000000000000e+00,1.023326780652201951e+00,1.283742458595180935e-01
7.320453999999999573e-01,7.433066999999999869e-01,1.985038000000000080e-01,2.091609700000000016e-01,0.000000000000000000e+00,8.388561020818767755e-01,4.150836542192428702e-01
5.669548500000000102e-01,5.865508000000000388e-01,1.723273700000000075e-01,1.553518600000000083e-01,0.000000000000000000e+00,7.373636823169419374e-01,3.853749862147256566e-01
1.080335400000000057e+00,1.091184099999999990e+00,1.226548999999999973e-01,1.081588599999999956e-01,0.000000000000000000e+00,1.030815259879285906e+00,3.175549086378606223e-01
1.550523000000000096e+00,1.622446300000000008e+00,2.681890000000000107e-01,1.932808599999999988e-01,0.000000000000000000e+00,1.215716578812676918e+00,4.736808313622158928e-01
1.270018300000000044e+00,1.297732000000000108e+00,3.908824000000000187e-01,3.805240400000000078e-01,0.000000000000000000e+00,1.086264378500924499e+00,5.786357921871062571e-01
1.489415200000000050e+00,1.538070000000000048e+00,2.544017000000000084e-01,3.066166000000000169e-01,0.000000000000000000e+00,1.198063479119533037e+00,4.692988813112599078e-01
1.043978899999999932e+00,1.051479300000000006e+00,1.393325800000000114e-01,1.224998159999999975e-01,0.000000000000000000e+00,1.006671247230196853e+00,3.352204200224085384e-01
1.081691699999999923e+00,1.022888900000000101e+00,3.702755600000000036e-01,2.696813599999999811e-01,0.000000000000000000e+00,1.004228011957443822e+00,5.671959449784527152e-01
1.366983899999999919e+00,1.374660999999999911e+00,2.710491999999999901e-01,2.202894999999999992e-01,0.000000000000000000e+00,1.141892770797678702e+00,4.801545896896123322e-01
1.871681200000000045e+00,1.877011900000000066e+00,4.559621999999999981e-02,4.646366999999999858e-02,0.000000000000000000e+00,1.360257953477942428e+00,1.805224916734754215e-01
1.544532100000000074e+00,1.582758799999999910e+00,3.114372999999999725e-01,2.929700599999999766e-01,0.000000000000000000e+00,1.207251382272971352e+00,5.153455151643410170e-01
2.704845399999999955e-01,2.781097299999999994e-01,3.457194299999999942e-01,3.324304499999999885e-01,0.000000000000000000e+00,5.059849009604930892e-01,5.182547153668743967e-01
5.115233700000000328e-01,5.291740299999999619e-01,1.138798099999999980e-01,9.478928999999999827e-02,0.000000000000000000e+00,7.019286288505406368e-01,3.015600504045587438e-01
1.594754000000000005e+00,1.564400900000000094e+00,2.655027500000000096e-01,2.294340400000000058e-01,0.000000000000000000e+00,1.235464892257161607e+00,4.746326052853933608e-01
1.100328399999999984e+00,1.056023699999999899e+00,4.117218300000000109e-01,4.366346300000000236e-01,0.000000000000000000e+00,1.009212267067736368e+00,5.939962962847495920e-01
7.241880000000000539e-01,6.924881000000000508e-01,2.140130299999999930e-01,2.404166299999999923e-01,0.000000000000000000e+00,8.300201202380578236e-01,4.261339460779908217e-01
3.450140999999999902e-01,3.466524000000000272e-01,2.365465200000000101e-01,2.720153599999999838e-01,0.000000000000000000e+00,5.713319175400582983e-01,4.177379202322911156e-01
2.262352400000000041e-01,2.282708699999999868e-01,3.865444000000000102e-01,4.930018500000000192e-01,0.000000000000000000e+00,4.560579568432064912e-01,5.418451808404315395e-01
5.082904700000000497e-01,5.095838999999999785e-01,2.516018500000000158e-01,2.723788999999999794e-01,0.000000000000000000e+00,6.918721341404060476e-01,4.566860190546673248e-01
1.005810700000000057e+00,1.044881200000000065e+00,1.265217700000000056e-01,8.841850599999999394e-02,0.000000000000000000e+00,9.930108911789436998e-01,3.159982911346199130e-01
1.780508500000000049e+00,1.804017800000000005e+00,2.238284299999999949e-01,2.483710799999999941e-01,0.000000000000000000e+00,1.309821056480617196e+00,4.370787343259793234e-01
6.376591999999999816e-01,6.003815999999999597e-01,4.818074700000000155e-01,4.907949300000000181e-01,0.000000000000000000e+00,7.635618966396896523e-01,6.481217246783199659e-01
3.058071700000000170e-01,3.125102799999999736e-01,2.783938599999999930e-01,3.359359800000000229e-01,0.000000000000000000e+00,5.382721987990833901e-01,4.582912938295904404e-01
3.297621299999999867e-01,3.336471999999999771e-01,3.772518000000000260e-01,3.266369399999999867e-01,0.000000000000000000e+00,5.521538010373558958e-01,5.521278384577252840e-01
5.593588400000000238e-01,6.258570599999999651e-01,5.073609399999999825e-01,4.818971200000000121e-01,0.000000000000000000e+00,7.145851943610362911e-01,6.625267239893044557e-01
3.696600500000000178e-01,3.634991599999999878e-01,1.775634299999999943e-01,2.286347599999999924e-01,0.000000000000000000e+00,5.929443228499620133e-01,3.591028125760086231e-01
7.406269300000000166e-01,7.195738999999999885e-01,1.488912699999999922e-01,1.792676199999999886e-01,0.000000000000000000e+00,8.503692374492388684e-01,3.632012527511434552e-01
2.015950999999999993e-01,1.941360099999999977e-01,9.503008999999999762e-02,3.816462999999999800e-02,0.000000000000000000e+00,4.315604940214060048e-01,1.919009770689039315e-02
1.133836700000000031e+00,1.109825700000000026e+00,3.315698999999999730e-01,2.772451300000000063e-01,0.000000000000000000e+00,1.031298598854861304e+00,5.328339891560972541e-01
1.706939699999999949e+00,1.649248700000000012e+00,4.192808299999999933e-01,4.154230700000000054e-01,0.000000000000000000e+00,1.257540615646270066e+00,5.954490238467101682e-01
1.960415800000000042e+00,1.960469999999999935e+00,4.866733399999999959e-02,5.118240400000000079e-02,0.000000000000000000e+00,1.388465735983427152e+00,1.764220734488743114e-01
2.646618199999999921e-01,2.538401499999999866e-01,2.562764000000000153e-01,2.634122999999999881e-01,0.000000000000000000e+00,5.010218857495148947e-01,4.245195519643353288e-01
1.592565100000000067e+00,1.595754700000000081e+00,1.463133000000000072e-01,1.202262000000000053e-01,0.000000000000000000e+00,1.250666782160620105e+00,3.567743264305883177e-01
1.934786099999999953e-01,1.876558999999999866e-01,2.982057300000000022e-01,3.247267600000000032e-01,0.000000000000000000e+00,4.267230835096690877e-01,4.460467576387031619e-01
1.917687399999999931e+00,1.967269799999999957e+00,2.475875899999999963e-01,2.044102299999999983e-01,0.000000000000000000e+00,1.354901767656976785e+00,4.519801765564503415e-01
1.189366799999999946e+00,1.109553199999999906e+00,3.635901799999999850e-01,3.488963800000000059e-01,0.000000000000000000e+00,1.053825981839506598e+00,5.589804737197892059e-01
7.360969000000000539e-01,7.718121000000000009e-01,3.557723799999999992e-01,3.297489000000000114e-01,0.000000000000000000e+00,8.317086388874411762e-01,5.623452676070103129e-01
1.231720099999999984e+00,1.225853099999999918e+00,3.734742400000000129e-01,2.996791999999999789e-01,0.000000000000000000e+00,1.068375542587904903e+00,5.676337727795977006e-01
1.947105500000000100e-01,1.814347799999999900e-01,2.778889500000000234e-01,4.341007499999999797e-01,0.000000000000000000e+00,4.234965525243387652e-01,4.213453452929081244e-01
1.053084600000000037e+00,1.025895999999999919e+00,1.975460399999999853e-02,3.191902499999999671e-02,0.000000000000000000e+00,1.019246388269293702e+00,8.410026753821893408e-02
4.901209200000000155e-01,5.255319999999999991e-01,3.229912500000000075e-01,3.584472000000000214e-01,0.000000000000000000e+00,6.775710294869461414e-01,5.242323149139129779e-01
1.821726799999999979e+00,1.839604500000000087e+00,4.970389599999999741e-02,3.160746999999999862e-02,0.000000000000000000e+00,1.343936866076676839e+00,1.998040039638845633e-01
1.044245199999999985e+00,1.009213099999999974e+00,2.283055999999999974e-02,2.812872300000000131e-02,0.000000000000000000e+00,1.017540711716243829e+00,9.412163406996289228e-02
1.409203299999999937e+00,1.391154000000000002e+00,-2.714261400000000067e-03,9.366354999999999820e-03,0.000000000000000000e+00,1.177799770759019982e+00,nan
1.714435300000000106e+00,1.680625299999999989e+00,3.836277699999999791e-01,2.803010599999999908e-01,0.000000000000000000e+00,1.263981249860930633e+00,5.674047673398594505e-01
1.771174199999999921e+00,1.819247700000000023e+00,3.006330400000000180e-01,2.829779700000000231e-01,0.000000000000000000e+00,1.296009606445878148e+00,5.038555646214497585e-01
2.007826600000000017e-01,2.040634299999999901e-01,1.331115800000000071e-01,1.197457400000000033e-01,0.000000000000000000e+00,4.332832214614362187e-01,1.990293646676288830e-01
1.537188800000000022e+00,1.551090000000000080e+00,2.798999999999999821e-01,3.162565199999999854e-01,0.000000000000000000e+00,1.211326958339489890e+00,4.836086434297881542e-01
6.925396999999999803e-01,6.336043999999999565e-01,3.611340499999999842e-01,2.853913000000000144e-01,0.000000000000000000e+00,8.057646368512333401e-01,5.632791492679273260e-01
8.696362399999999493e-01,1.014782499999999921e+00,4.461122000000000143e-01,4.931840000000000113e-01,0.000000000000000000e+00,8.953103372574227059e-01,6.260120286384279753e-01
1.676655000000000006e+00,1.674602499999999994e+00,8.583454999999999557e-02,7.981439999999999368e-02,0.000000000000000000e+00,1.285667803128008657e+00,2.618825118254367035e-01
8.653068000000000426e-01,8.725266000000000410e-01,2.506981800000000066e-02,2.953184400000000154e-02,0.000000000000000000e+00,9.214787029552011788e-01,8.479670394537749956e-02
6.700432299999999897e-01,6.948710700000000351e-01,1.724505600000000027e-01,1.600795499999999871e-01,0.000000000000000000e+00,8.007693425700063150e-01,3.792945820862723139e-01
4.922812599999999983e-01,4.736316799999999994e-01,2.153443700000000072e-01,1.704671399999999892e-01,0.000000000000000000e+00,6.837773979885559683e-01,4.217735411331535733e-01
1.640878899999999918e+00,1.740425200000000006e+00,2.046591500000000119e-01,1.876708099999999935e-01,0.000000000000000000e+00,1.259553651100261851e+00,4.177416905217864462e-01
6.787107000000000001e-01,6.942547599999999708e-01,3.864128600000000247e-01,3.859680600000000017e-01,0.000000000000000000e+00,7.966728688740442044e-01,5.852949085717387145e-01
1.406876099999999907e-01,1.448530100000000043e-01,2.505670500000000134e-01,7.193305999999999312e-02,0.000000000000000000e+00,3.502576337497870784e-01,3.621671437333873200e-01
1.968053800000000075e+00,1.988192399999999971e+00,1.006733400000000000e-01,1.120694950000000051e-01,0.000000000000000000e+00,1.388857120081111951e+00,2.854678615886558912e-01
6.714885000000000437e-01,7.082865000000000411e-01,4.516409299999999960e-01,4.926068200000000008e-01,0.000000000000000000e+00,7.843118002427351687e-01,6.299209950462042462e-01
1.482414499999999968e+00,1.404445200000000060e+00,3.732302000000000120e-01,3.735858499999999971e-01,0.000000000000000000e+00,1.174857523276758853e+00,5.646264871576607280e-01
8.938286300000000129e-01,8.813423999999999703e-01,2.493670900000000135e-01,2.647482800000000025e-01,0.000000000000000000e+00,9.240602253100173025e-01,4.656147978748098049e-01
6.090689999999999715e-01,5.860213600000000467e-01,2.214549000000000101e-01,2.111173000000000077e-01,0.000000000000000000e+00,7.635431225543191092e-01,4.391035982544438387e-01
1.924223599999999867e-01,2.061624499999999971e-01,2.639719200000000265e-01,3.165269800000000133e-01,0.000000000000000000e+00,4.244431410683885408e-01,4.118383906339961320e-01
1.735722999999999905e+00,1.728403799999999935e+00,3.720301399999999953e-02,5.890039700000000017e-02,0.000000000000000000e+00,1.311537609068073928e+00,1.590979195338518559e-01
1.297310399999999975e+00,1.145318400000000070e+00,4.273715299999999995e-01,4.255082000000000031e-01,0.000000000000000000e+00,1.092686688854586530e+00,6.064887468040935925e-01
1.379998400000000069e+00,1.374910400000000088e+00,1.210637900000000045e-01,1.225167100000000009e-01,0.000000000000000000e+00,1.161663204203352562e+00,3.095398843444895909e-01
1.784851100000000024e+00,1.982972299999999910e+00,3.407267600000000174e-01,4.619235400000000213e-01,0.000000000000000000e+00,1.294732906819008766e+00,5.301554017455636370e-01
2.753504199999999846e-01,2.831466000000000260e-01,2.098517699999999930e-01,1.905516999999999905e-01,0.000000000000000000e+00,5.121039738178175815e-01,3.722478475424673139e-01
1.445234300000000083e+00,1.495431100000000013e+00,3.902537799999999946e-01,2.205582399999999887e-01,0.000000000000000000e+00,1.154258549892527297e+00,5.762293380243668217e-01
