1.2989185,0.44123113
1.2525982,0.24971403
0.293,0.038254276
1.0402617,0.05982357
0.7433067,0.20916097
0.5865508,0.15535186
1.0911841,0.10815886
1.6224463,0.19328086
1.297732,0.38052404
1.53807,0.3066166
1.0514793,0.122499816
1.0228889,0.26968136
1.374661,0.2202895
1.8770119,0.04646367
1.5827588,0.29297006
0.27810973,0.33243045
0.52917403,0.09478929
1.5644009,0.22943404
1.0560237,0.43663463
0.6924881,0.24041663
0.3466524,0.27201536
0.22827087,0.49300185
0.5095839,0.2723789
1.0448812,0.088418506
1.8040178,0.24837108
0.6003816,0.49079493
0.31251028,0.33593598
0.3336472,0.32663694
0.62585706,0.48189712
0.36349916,0.22863476
0.7195739,0.17926762
0.19413601,0.03816463
1.1098257,0.27724513
1.6492487,0.41542307
1.96047,0.051182404
0.25384015,0.2634123
1.5957547,0.1202262
0.1876559,0.32472676
1.9672698,0.20441023
1.1095532,0.34889638
0.7718121,0.3297489
1.2258531,0.2996792
0.18143478,0.43410075
1.025896,0.031919025
0.525532,0.3584472
1.8396045,0.03160747
1.0092131,0.028128723
1.391154,0.009366355
1.6806253,0.28030106
1.8192477,0.28297797
0.20406343,0.11974574
1.55109,0.31625652
0.6336044,0.2853913
1.0147825,0.493184
1.6746025,0.0798144
0.8725266,0.029531844
0.69487107,0.16007955
0.47363168,0.17046714
1.7404252,0.18767081
0.69425476,0.38596806
0.14485301,0.07193306
1.9881924,0.112069495
0.7082865,0.49260682
1.4044452,0.37358585
0.8813424,0.26474828
0.58602136,0.2111173
0.20616245,0.31652698
1.7284038,0.058900397
1.1453184,0.4255082
1.3749104,0.12251671
1.9829723,0.46192354
0.2831466,0.1905517
1.4954311,0.22055824
0.5543051,0.46910593
1.9315039,0.42956915
0.5091259,0.22361965
1.6735709,0.40007272
0.24918076,0.13588427
1.6546471,0.16011685
0.4040021,0.24052936
0.58098644,0.028051797
1.5527631,0.32090688
0.7331318,0.07352414
0.74861574,0.46198025
0.84933686,0.18371719
1.2386796,0.32091987
1.226222,0.29769892
0.27732927,0.07046634
1.3470203,0.13245003
1.5490997,0.25910133
1.1027652,0.36221305
0.7223105,0.30799302
0.9112296,0.12408957
0.6976772,0.09338362
0.5298781,0.3149811
0.4205053,0.047638364
0.14079146,0.009538752
0.50768286,0.40213403
0.31333837,0.43613493
1.4356904,0.027575603
0.46199468,0.028107015
1.7050245,0.3076399
1.8787928,0.16873042
0.80330515,0.111062184
0.55736077,0.49985582
1.6698421,0.033806555
0.3159327,0.46987417
0.33000243,0.46285677
0.5796214,0.40426037
1.711596,0.28708684
0.92805064,0.26548153
1.3759028,0.04947141
1.9336901,0.18861538
0.73602575,0.2988828
0.8617069,0.06562921
0.8115316,0.22887099
1.171521,0.25199085
1.3482081,0.37660733
0.62770706,0.43578044
0.9887576,0.33465526
1.1703525,0.0954417
0.37064847,0.1232146
0.7523075,0.3184135
0.17475273,0.061054956
0.57003224,0.09075098
1.6549575,0.073529705
1.520136,0.036992814
0.94739026,0.33596668
1.8671924,0.39624718
0.5541782,0.3294653
1.6504483,0.47078592
1.3048748,0.04407785
1.9013445,0.44106337
0.6845518,0.1940461
0.14693888,0.4311432
1.0092679,0.031004565
1.1893812,0.4516726
0.11113093,0.4673482
1.3732513,0.049854554
0.38174188,0.078873195
0.5760921,0.26143378
1.3714751,0.24642716
0.37241378,0.18698514
0.7114082,0.30409855
1.7698189,0.2146112
1.4100226,0.28298742
1.2703842,0.28886628
1.7786889,0.31682327
1.9503136,0.27191252
0.3747687,0.4427147
1.102437,0.39516547
1.1588181,0.11343633
0.771674,0.089095876
0.59219974,0.41286352
0.65864205,0.12647438
1.0030664,0.009245679
0.40386418,0.47704726
0.7490822,0.3661294
1.2663137,0.49501348
0.3718998,0.48571292
0.39635625,0.27736878
1.1320891,0.480667
0.7047594,0.44067428
0.2471576,0.043712296
1.7339046,0.023851205
0.11947428,0.4438819
0.5934131,0.36808294
0.6044182,0.11180584
0.3097327,0.23226956
1.9885278,0.23931627
1.6408633,0.16495854
0.8573231,0.24900688
1.2043605,0.47799888
1.993986,0.38952243
0.357456,0.45020914
0.85912496,0.40171057
0.64435256,0.41523466
1.9417454,0.016538028
0.9436005,0.16899684
1.1760218,0.47427416
0.4663839,0.35821757
0.10454009,0.09373554
0.14847574,0.449924
0.3745931,0.21284321
0.36845604,0.4677128
0.4427427,0.38025272
1.5898968,0.47612655
1.740093,0.23893985
0.118771255,0.15299821
0.86660886,0.42185274
0.2786118,0.49383247
1.1106833,0.20497166
0.16270995,0.3014176
1.0156941,0.021235455
0.79425216,0.4935651
0.37477738,0.14234163
1.0986937,0.36423606
1.6913439,0.2675313
1.3474811,0.05515329
0.29126507,0.14496638
0.373552,0.17307034
0.9971274,0.41755927
1.7231334,0.45879704
0.29170555,0.4008192
0.4918139,0.37658754
1.1967647,0.36578268
1.4612395,0.19319822
0.41559607,0.014498664
1.0322986,0.3125565
0.76604754,0.42669907
1.1689397,0.35599294
0.90216255,0.2573119
0.6130606,0.2922994
0.19348155,0.10738279
0.8854286,0.03224331
1.4005497,0.39578816
1.7917361,0.30204037
1.4518875,0.39603692
1.4743897,0.3728482
0.47084105,0.39347935
1.898615,0.07624151
0.90225315,0.45744377
0.10145306,0.31968135
1.1803457,0.0035549013
1.3340127,0.13748077
1.8630965,0.37073702
0.41978028,0.47426382
0.8633504,0.45073232
1.1267604,0.09316537
1.8020259,0.41934556
0.9916464,0.3493915
1.4503217,0.47777742
1.9027808,0.16775718
1.4300077,0.050860308
0.85173684,0.2528671
0.18525417,0.44691494
0.8231247,0.31222573
0.6504799,0.108301006
0.17937133,0.41568515
1.8709536,0.34450045
0.89380926,0.36941564
0.2710669,0.03090173
1.6568375,0.040766094
1.7800457,0.021051666
0.4490606,0.1576982
1.0958672,0.17721868
0.8567598,0.46573788
0.97938114,0.39480618
0.48564708,0.25154635
1.121543,0.30137274
0.89839697,0.02830151
1.7187842,0.24876349
1.6362509,0.22016859
0.5771231,0.43674597
1.3035692,0.41607133
0.5506368,0.44217917
0.56645006,0.1251622
1.7403964,0.14346656
1.7353382,0.2629807
0.84745705,0.031521518
1.2177538,0.3197222
1.6775544,0.15844928
0.8693556,0.49029568
0.9500765,0.2518489
0.19492999,0.20314987
1.37141,0.10131153
1.6428772,0.14370714
0.36184436,0.11223462
0.91789174,0.019050926
1.9268974,0.04476841
1.6083752,0.16523571
1.2803243,0.4348393
1.4767368,0.0557965
0.7990317,0.4842931
1.6701299,0.070287086
1.3381667,0.19818398
1.9513338,0.47382158
0.9291902,0.23502788
1.5325505,0.23069887
0.7968135,0.4437686
0.96766853,0.17340046
1.0499852,0.2655038
1.8946971,0.11965468
0.15504129,0.37155098
1.2510036,0.22638845
1.0697682,0.3254414
1.4377081,0.31388873
1.4822596,0.4614644
1.174236,0.43778095
0.40426865,0.41687945
1.4938986,0.35011032
1.1725669,0.36490312
1.3363832,0.13528281
0.829375,0.15577105
1.5546805,0.22436035
1.114173,0.3302441
0.86459434,0.24224049
1.7112772,0.13499385
1.7798245,0.29573596
1.5813714,0.15226452
0.77837557,0.492621
1.4189293,0.46761167
0.5298346,0.2039191
1.2986547,0.47303727
1.7321339,0.03131384
1.9948394,0.39790878
1.7587453,0.13952939
1.7998624,0.11397056
1.7733468,0.14799525
0.32291102,0.112802826
1.7789522,0.087305516
1.2687315,0.46869794
1.6566675,0.26693854
1.2608631,0.42515242
0.39072436,0.08991088
0.35621518,0.017240832
1.8290782,0.06483083
0.89061826,0.34261397
1.6947734,0.40694335
1.3223742,0.49704733
1.4098377,0.49177468
1.6375569,0.26406115
1.5168513,0.015269988
1.7087939,0.30545366
0.45282128,0.306328
0.8303663,0.48618606
0.60599273,0.39199978
1.6037841,0.20802069
0.55915624,0.2046627
1.210795,0.4235569
1.3789086,0.29883897
0.98472345,0.4957397
0.19876736,0.23729394
1.4481394,0.48104677
1.7445345,0.39274946
0.54367906,0.15213832
0.1735001,0.25918174
0.19142407,0.26725847
1.3482987,0.31729338
1.7871145,0.00067644153
1.3299748,0.414428
0.41100195,0.30808872
0.5550348,0.3364567
0.5796552,0.19744591
0.12842773,0.4459637
0.62327653,0.10405827
0.27202284,0.45096627
0.15622362,0.02564095
0.8906611,0.14122805
1.7850667,0.13913633
1.9713373,0.02612673
0.5120198,0.39329356
0.7772913,0.33937958
0.40560535,0.28336546
1.909388,0.18651474
0.80923927,0.31114718
0.72804683,0.45683038
1.1067636,0.47205746
1.3145075,0.15754114
0.8674244,0.12281545
0.6313924,0.4911093
0.7438721,0.14178881
0.80172354,0.27178702
0.99162436,0.4372356
1.0292156,0.42539656
0.6037342,0.24752797
1.2345461,0.46976644
1.4076598,0.21757688
0.22498235,0.033427674
1.7498735,0.48308325
0.5156014,0.27461758
1.236006,0.0037516148
0.81667596,0.10397866
1.0408614,0.23203547
0.796698,0.02989353
1.486506,0.49783188
0.22063944,0.46219054
0.90734947,0.39863932
1.1613833,0.17508999
0.61642057,0.039012622
1.3597052,0.12645012
0.88201547,0.18645544
0.38991672,0.29749888
1.890007,0.11794235
1.1174954,0.44747534
0.40435442,0.30154282
1.2212214,0.06460691
0.7832825,0.3152688
0.6121234,0.41228557
0.82573175,0.32643706
0.19610317,0.48777995
1.411622,0.20354511
1.2039322,0.2545794
0.99268746,0.14927931
0.84696966,0.23414408
0.55261743,0.004794373
1.2715465,0.3098709
1.5190961,0.044721548
0.69247854,0.19604114
1.6370119,0.1376217
1.9923396,0.4024285
0.6434783,0.24493644
1.1765099,0.33835825
0.7034711,0.3943621
1.398551,0.29846898
1.0547835,0.10499555
1.7639441,0.33068866
1.5680898,0.30808485
0.8870139,0.05600393
0.9750773,0.31909588
1.2699658,0.47560868
0.9598538,0.01837344
0.9693974,0.06011753
0.70447844,0.3193655
0.74566495,0.45257223
1.4682992,0.14361061
1.5400071,0.14718214
1.4001745,0.14925566
1.5606716,0.17466903
1.1862702,0.23938999
1.7392061,0.0063391887
0.72345567,0.10269388
1.0434479,0.08762892
1.0932188,0.2635734
1.4653584,0.24817063
0.30739787,0.388232
0.74339217,0.10715557
1.7984765,0.3962005
1.9213005,0.041400388
1.6182412,0.3445862
0.10622207,0.29633975
1.8798296,0.3511204
1.3403124,0.23704596
1.236631,0.15384272
0.84757435,0.022582885
1.1530287,0.20393679
1.2792164,0.42566746
0.67079103,0.092555285
1.0487301,0.30208403
0.50974566,0.3223417
0.33091044,0.19144228
0.6672027,0.124812245
0.39260545,0.40540496
1.7029871,0.0401722
1.0500313,0.38405436
0.44036028,0.3339705
0.3700117,0.013165084
1.4268736,0.39753747
0.84711677,0.07878934
1.3297863,0.3859238
1.809397,0.30095634
0.5310381,0.29849648
0.6847186,0.124620914
1.4871193,0.22678572
0.18815725,0.33051184
1.6345317,0.44841006
0.57501185,0.4329613
0.5115396,0.2023457
1.2342206,0.2637989
0.948396,0.4095585
0.287051,0.124939576
1.0009428,0.1939818
1.1860859,0.17542166
1.6179779,0.073460765
1.6638826,0.16132848
1.8494471,0.18574199
1.0951409,0.2918578
0.2575571,0.24282773
0.928868,0.42618164
1.0695076,0.47951666
1.0698566,0.34216043
0.18443131,0.00478015
1.4150134,0.026215501
1.4159886,0.16908772
1.421396,0.37518767
0.54956406,0.46940544
0.76494336,0.023270963
0.3520951,0.35156533
1.0182475,0.327579
1.7187989,0.008769579
0.6291783,0.40842983
1.9222126,0.119068615
1.1092745,0.056663297
1.6107262,0.08731815
1.1021285,0.25727654
1.0595657,0.22827971
1.9478679,0.17390625
0.19892961,0.16314597
1.3525255,0.16619645
0.33048314,0.18526638
0.11635792,0.026178507
1.7714578,0.11435932
1.4680127,0.18997696
1.5553131,0.1464509
0.40972242,0.39953208
0.10544553,0.36653745
1.5643423,0.4700312
0.905427,0.36592695
1.1851915,0.13003482
0.54886925,0.45419127
0.5106809,0.36093757
0.8882679,0.19219191
0.90916616,0.4411919
0.457107,0.46676427
0.91369504,0.28360367
0.52024084,0.15426803
1.8425013,0.039983265
0.9365711,0.1705455
0.9547768,0.38674676
0.7861918,0.4405127
1.2089236,0.2157258
1.2241932,0.30836788
0.31526765,0.42507696
1.6905801,0.15900321
1.4437457,0.016430179
0.18431476,0.18980786
0.6394763,0.2038331
0.7662738,0.41357082
1.7000345,0.1736055
0.53703886,0.39768755
0.24858674,0.17591007
1.9245847,0.22351448
1.06907,0.3540757
0.35218778,0.10521399
1.0741539,0.41676226
1.9119805,0.19670872
1.8004098,0.16728151
0.46317348,0.37111875
1.5379786,0.25956416
0.6848187,0.33872274
1.9187956,0.33369133
1.3655131,0.1731062
1.2783219,0.30732816
0.6510221,0.18417992
0.83712727,0.36964792
1.2540866,0.23800705
1.1624137,0.46316472
1.6742344,0.053264312
1.517157,0.3017913
1.4511235,0.04506587
0.42146873,0.08073708
0.5990073,0.15491465
0.6141636,0.022644645
1.6733841,0.09042063
0.38815805,0.061714575
1.3773851,0.13618149
1.9824802,0.46088457
1.2872281,0.27156737
0.7274959,0.47680917
1.9974518,0.2648711
1.6153573,0.24149098
0.30283403,0.33860236
0.5862292,0.052188464
0.4681897,0.25097248
1.0079937,0.37266853
1.6288759,0.17649293
0.664434,0.026396606
1.0162362,0.43278375
1.6141441,0.41275862
1.9226018,0.13845173
0.61736083,0.107016504
0.589535,0.22915445
1.8410946,0.18269283
1.394217,0.22274257
1.9089643,0.40666413
0.9646023,0.41166463
1.4319125,0.41901872
1.2449707,0.17133571
0.23403402,0.36154777
0.71449333,0.37833405
0.44308645,0.38289136
1.4538981,0.31747577
0.9259575,0.10859847
1.7927598,0.3023236
1.0370326,0.010194594
1.743284,0.49513325
1.8738705,0.41627592
0.9752452,0.43262735
1.9793109,0.1113295
0.15957375,0.20265676
1.5794364,0.15979317
1.9741579,0.27188063
0.5229726,0.41671988
1.1953232,0.2804072
1.0710155,0.08870499
1.765783,0.33784404
0.9056821,0.054557297
0.5880771,0.016347848
1.9180677,0.031608123
0.19338728,0.31630054
0.3880212,0.12217442
1.9824913,0.1047706
0.24729991,0.44534823
1.9921958,0.08358036
0.5087335,0.40785608
0.57717586,0.30941665
0.34396526,0.08479672
0.18530396,0.029830799
1.3300163,0.26550755
0.49080268,0.14307925
1.7928911,0.04386866
1.8945558,0.04029515
1.7253656,0.28769195
0.18658601,0.44209102
1.5940983,0.10505503
1.9896821,0.14190286
1.1289504,0.26560786
1.8618743,0.3617283
1.2373434,0.07048985
0.6240822,0.39649945
0.32795066,0.13266037
0.49204233,0.23226684
1.6578751,0.4078572
1.3062822,0.25282225
1.899183,0.4651756
0.3797848,0.07189482
1.0163414,0.2849038
0.85833526,0.16618297
0.33696485,0.17576627
0.6174275,0.023661949
0.8061997,0.051828764
0.56922126,0.32243338
0.7241213,0.49418733
1.3354154,0.4987629
0.29037723,0.03013823
0.85481095,0.25090745
1.2810994,0.39299193
0.20513153,0.09906537
1.5570346,0.017663384
0.23211823,0.4825351
0.5812898,0.4356641
1.1401749,0.012076172
0.6382975,0.002538479
1.9390777,0.09234379
1.5758959,0.3687955
1.3571746,0.43469912
0.7995394,0.31081247
0.91245663,0.13681547
0.42129788,0.25450638
1.951403,0.15026078
1.7950363,0.38487113
1.7579933,0.39911956
1.8366017,0.49236414
1.6419883,0.16243424
1.7725561,0.11837321
0.5492672,0.17312634
1.4995052,0.16367985
1.5534309,0.40021425
0.28340432,0.10638477
0.4072064,0.034576986
0.53180254,0.4101692
1.1788478,0.18276906
1.1733278,0.28778943
1.6707225,0.08307384
0.8809767,0.018043153
1.2585783,0.008691622
1.6326152,0.3091506
0.50616336,0.3981026
0.33005378,0.14420709
1.486944,0.08647967
1.3076915,0.45215577
1.85674,0.039226115
1.6649632,0.09232649
0.21179712,0.21709354
1.8350266,0.17055051
0.32495642,0.038136743
1.0448023,0.3226672
0.3684556,0.30028674
1.1276106,0.12670921
0.29064852,0.02968607
1.0811094,0.068857916
1.4407172,0.050803848
1.9771373,0.036474414
1.502176,0.09509137
0.17115943,0.35274673
1.7173905,0.38401783
1.5790159,0.47028458
0.3500769,0.2085812
0.7695562,0.48781645
1.3743412,0.41769394
0.15102977,0.40482157
1.5617464,0.09521925
0.4834229,0.029206622
0.8285053,0.21629529
1.0106752,0.4617301
1.4064741,0.006922573
0.17253223,0.09462998
1.3332733,0.47894093
0.8517466,0.10657569
0.52621245,0.34931692
0.86661977,0.16257332
1.8900746,0.17708026
1.3236582,0.39522326
0.77382123,0.052066274
1.9928725,0.22801752
0.20134631,0.19929983
0.5823882,0.07985004
0.71853983,0.0059887413
1.5580128,0.04303666
0.2816633,0.19069669
0.57735306,0.017115654
0.6491188,0.34803003
1.0677686,0.046003096
1.7736264,0.02439279
0.7876144,0.43389586
1.9838686,0.3706548
0.8311226,0.1640181
1.9948556,0.093549296
0.83586144,0.02353539
0.13383824,0.021725506
0.2559167,0.21351331
1.3460816,0.26190767
0.41007182,0.4784168
1.2047793,0.3413285
0.7905202,0.09957559
0.5053774,0.4348489
1.1830405,0.42178717
1.3067777,0.36789802
1.8345941,0.4117682
1.6858135,0.47498733
0.79360676,0.42219785
1.0591408,0.038086563
0.24309744,0.20215409
0.10683639,0.16216756
1.8807437,0.37098825
1.8901812,0.45799494
1.9597021,0.10811105
1.1317799,0.13766521
0.9129378,0.11770541
0.340117,0.28843823
0.7206706,0.058559027
0.3020014,0.45231938
0.6837702,0.05196221
0.18768832,0.07650679
1.3874465,0.22712739
1.7691741,0.30233976
0.89093655,0.10931443
0.5182243,0.058462348
0.49116978,0.2967804
0.4721138,0.17191868
0.8044181,0.3270601
0.80081016,0.011602994
1.4325308,0.28515932
1.9283924,0.014752563
0.15580231,0.3228725
0.9746715,0.038435414
0.24187319,0.34961864
0.24722642,0.19024166
1.914244,0.36894846
1.303151,0.34540963
1.9265352,0.43148866
0.6301216,0.2770357
1.8340156,0.35712317
1.279022,0.34783137
0.6040754,0.2805293
1.992502,0.2632947
0.75103945,0.054947004
0.8017845,0.072524704
1.0764177,0.32228854
1.8469386,0.05655099
0.9232294,0.23903124
1.8379829,0.33610088
1.4548613,0.107312284
1.0174252,0.25943255
0.21488665,0.39983898
1.6396985,0.42466614
0.95091987,0.35092065
1.9372432,0.29440883
1.1846721,0.12077316
1.7341142,0.36037844
0.5499903,0.33481744
1.327226,0.27573627
1.6491226,0.3049071
0.84687823,0.010124843
1.0143927,0.20102488
1.0968122,0.3869058
1.4674823,0.096868694
0.27413857,0.43379912
1.4342395,0.22113429
0.6310988,0.3633829
1.8638318,0.034016807
1.571813,0.11776064
0.79127544,0.46160793
1.6966614,0.048544135
0.56277525,0.48929688
1.4915737,0.28323293
0.61412996,0.44881275
1.2947177,0.49441716
1.8026323,0.30660272
1.4184577,0.40706888
0.20525073,0.36275235
1.4069988,0.0014098006
1.6027875,0.03285336
0.5876567,0.110652104
0.39442182,0.45324102
0.2739759,0.29673007
1.8690037,0.12235181
1.8348118,0.35739562
0.7067327,0.1784833
0.27034113,0.34307557
1.099359,0.046960656
0.7176567,0.27321535
1.0081273,0.15648246
0.6499711,0.45211935
1.1269171,0.279614
1.7793986,0.4291012
1.8847362,0.4558486
0.20721117,0.4135215
1.1259881,0.18704468
0.40239534,0.061015137
0.91610557,0.38949272
1.8766336,0.26159772
0.87921005,0.018091628
1.998384,0.08752633
0.3410934,0.48417372
0.85482764,0.3002265
0.7008938,0.22607939
1.3869783,0.34789914
0.39824712,0.4473786
1.9662306,0.48831838
0.9969084,0.25159836
1.6114769,0.14672369
0.3538468,0.20500883
0.15584448,0.47672638
1.0369891,0.4198792
1.2258366,0.42257902
0.15602367,0.36422414
1.5717062,0.20511639
1.0909805,0.198688
1.1391777,0.22769165
1.1436874,0.3685354
1.3804274,0.047450572
1.5709969,0.108777516
1.2875793,0.06487866
1.7123016,0.45906207
1.8777199,0.4516197
1.6150414,0.091718934
0.7459891,0.042140182
0.76739,0.047096483
1.2033669,0.10269395
1.3580785,0.08433559
0.91760856,0.094222695
1.2402464,0.2034421
1.7313296,0.3804328
0.4026156,0.1948968
0.4710157,0.19862786
0.14370137,0.09473256
0.9020536,0.2714908
1.5142392,0.4722847
1.7226692,0.33249623
0.40454894,0.045847457
1.4437962,0.32683972
1.4298782,0.42481235
0.8155477,0.20901005
1.5100675,0.41301703
1.8088926,0.1600066
0.19974275,0.110341094
1.2282108,0.14002939
0.66256845,0.20320572
0.24440211,0.3701646
1.2892551,0.31355926
0.12638672,0.098290555
1.3826182,0.07494102
1.679765,0.23933852
0.9839526,0.4398008
1.9250848,0.33393386
1.402322,0.3397787
1.9133061,0.178072
1.3324661,0.034125943
1.5845925,0.21784577
1.7206336,0.061960723
0.7953069,0.38910973
1.9013416,0.3256365
1.0391439,0.15253538
1.2747638,0.039222773
1.6755928,0.14805384
0.8928879,0.3981349
0.75794107,0.124389924
0.5050255,0.047600202
0.98807997,0.3362172
0.8354573,0.3125506
1.900083,0.096042596
0.45723507,0.42818072
1.3630583,0.019969461
0.22290045,0.21152273
1.7503513,0.2651007
1.2418807,0.08032551
1.635674,0.20057143
0.980752,0.20677009
1.4684323,0.23392947
0.61409086,0.4681031
1.4536943,0.039805412
0.88689196,0.4295669
0.45794988,0.4324275
0.82973766,0.0652937
0.37747195,0.15291995
0.33093542,0.06402002
0.600208,0.4524071
0.40932915,0.19127995
0.9125151,0.15415941
0.9572882,0.45353737
1.8961359,0.30954581
0.9112756,0.22443235
0.7181865,0.017205762
0.9024243,0.39221138
0.8156854,0.20004311
0.22231227,0.049830575
0.48941758,0.47267622
1.5260508,0.44147688
1.3932624,0.1935279
0.33265662,0.24615246
0.24645457,0.44451818
1.9309826,0.30258486
1.2077724,0.29765162
0.56243926,0.41503406
1.1549274,0.12946153
0.4994967,0.49365765
0.18325935,0.1498948
0.6833097,0.11384379
0.45766154,0.37437615
0.50037515,0.22198892
1.5850887,0.26814783
0.26694334,0.27657762
0.99741113,0.305685
0.62874204,0.46558732
1.5628893,0.3192147
1.845412,0.455923
0.67679316,0.16875437
1.3923936,0.24739335
1.6987944,0.040736917
0.10778473,0.41525054
0.2821684,0.310088
0.7183003,0.40952542
0.9953033,0.33864608
1.7337527,0.091696315
0.695736,0.01493268
1.8913261,0.36815676
1.7348988,0.24341798
1.7037027,0.022441406
1.1451142,0.14396219
1.0924915,0.32160902
1.3908188,0.34219062
0.64087254,0.08700416
1.7570364,0.43279502
0.34513947,0.10647644
0.1669551,0.20127933
1.0739142,0.30602136
1.6812867,0.080916986
0.75249165,0.13912879
1.3812724,0.16218802
1.3031855,0.2559818
0.20592202,0.06725672
1.8967783,0.011204587
1.8259757,0.022234604
0.8989164,0.2503521
1.6573919,0.26079908
0.9561896,0.02325411
1.2381132,0.20715405
0.62958133,0.26132172
1.6851689,0.027551152
0.8476088,0.20416811
0.61862534,0.12992276
0.17250979,0.4576246
0.5914723,0.13146509
0.4444462,0.3721569
0.20603901,0.36360696
1.7026964,0.4977292
0.41358587,0.08978575
0.25935698,0.35402232
0.73958147,0.13963693
0.20781256,0.10553504
1.6236777,0.15995638
1.8001124,0.44329593
1.023938,0.14518493
1.6300452,0.17306513
0.36069193,0.39676294
0.44142264,0.38884187
1.6321697,0.4818528
0.71652883,0.33884802
0.3620689,0.15463653
1.7192284,0.4577297
1.9866128,0.24348953
1.1629201,0.13297924
0.29543737,0.29339114
1.1720158,0.3134834
0.91011965,0.020118767
0.7724811,0.34586436
0.32560596,0.115111455
0.82240754,0.066290446
0.48079237,0.33535126
0.9200281,0.1427467
1.6191435,0.17225687
0.3063921,0.33966792
1.5860852,0.45880166
0.4572056,0.23391886
0.2244649,0.16474725
0.37519616,0.43002456
1.9888959,0.3339268
1.1882548,0.2279012
0.4103149,0.03277359
0.17756729,0.3384898
0.4284636,0.4079474
1.3647995,0.42458826
0.58573383,0.25391138
1.8820041,0.4841356
1.9034795,0.023664158
0.9791283,0.033564147
1.005952,0.08586444
1.3211111,0.18518187
0.571288,0.18444432
1.4603193,0.054495238
0.45693767,0.042416096
1.7283947,0.1340495
1.1413547,0.3434016
1.2386907,0.36116576
1.5073782,0.22311942
0.30401796,0.15110822
1.9800876,0.3481154
0.2794524,0.046817727
0.4773324,0.22181989
1.1184908,0.16811477
0.63903135,0.4965912
1.5281146,0.10241501
1.7405117,0.007150272
1.9343635,0.16125755
0.6166253,0.41719
0.7914595,0.06188164
1.9587089,0.12996967
1.1990744,0.0038678711
0.732267,0.07489289
0.6913494,0.3891914
0.2173084,0.30894315
1.5264517,0.2888176
1.7813656,0.46549076
1.5817631,0.082586005
0.2764708,0.3543248
1.7274476,0.32327366
0.3111752,0.27521646
0.5258799,0.019667275
0.86318314,0.12378604
1.9046303,0.29526585
1.7403002,0.26397267
1.3920848,0.01702048
1.2031515,0.28776467
0.3520905,0.3695707
1.6104068,0.48333633
1.5968966,0.000910108
0.28653336,0.006940225
0.85451275,0.089639544
0.5075298,0.31463706
1.380375,0.043059863
1.1504413,0.43016988
0.6530109,0.36788425
1.2169952,0.13422674
0.6576844,0.045647167
1.9103682,0.06519617
0.16574498,0.005226231
1.4039415,0.17383574
1.2639185,0.17916064
1.394601,0.445565
1.8250458,0.15108252
0.88328093,0.32728645
0.78760237,0.49209774
1.1141433,0.04162268
1.5412722,0.088464566
1.4140195,0.015133744
1.3498905,0.4467738
1.1971066,0.07237061
0.7124905,0.07674969
0.10504533,0.12105356
1.4614272,0.3612597
1.6164383,0.12209085
1.1558995,0.45798138
1.6447453,0.42676553
1.2415073,0.46803415
1.3522787,0.32124454
1.2947634,0.16721249
1.2594789,0.4407573
1.6367533,0.45456928
0.9633034,0.14269236
0.85835916,0.065968744
